train_loss,epoch,created_at
85.79470825195312,176,2020-02-05 11:07:53.371669
85.7947006225586,177,2020-02-05 11:08:28.447444
85.79467010498047,178,2020-02-05 11:09:03.599167
85.79464721679688,179,2020-02-05 11:09:39.117905
85.79463195800781,180,2020-02-05 11:10:15.017116
85.79467010498047,181,2020-02-05 11:10:50.736578
85.79468536376953,182,2020-02-05 11:11:26.032813
85.79471588134766,183,2020-02-05 11:12:01.260277
85.79466247558594,184,2020-02-05 11:12:36.171417
85.7946548461914,185,2020-02-05 11:13:11.898899
85.79464721679688,186,2020-02-05 11:13:47.649097
85.79463195800781,187,2020-02-05 11:14:22.698428
85.79463195800781,188,2020-02-05 11:14:57.685965
85.79462432861328,189,2020-02-05 11:15:33.237429
85.79457092285156,190,2020-02-05 11:16:09.585471
85.79460906982422,191,2020-02-05 11:16:45.171045
85.79461669921875,192,2020-02-05 11:17:20.282634
85.79457092285156,193,2020-02-05 11:17:55.695108
85.79458618164062,194,2020-02-05 11:18:31.138085
85.79458618164062,195,2020-02-05 11:19:06.754926
85.79451751708984,196,2020-02-05 11:19:42.179908
85.7945327758789,197,2020-02-05 11:20:17.632647
85.79457092285156,198,2020-02-05 11:20:53.407028
85.79454040527344,199,2020-02-05 11:21:28.537442
85.79450988769531,200,2020-02-05 11:22:04.219164
85.79451751708984,201,2020-02-05 11:22:39.748903
85.7945327758789,202,2020-02-05 11:23:15.830542
85.79449462890625,203,2020-02-05 11:23:51.963199
85.79448699951172,204,2020-02-05 11:24:27.551937
85.79447174072266,205,2020-02-05 11:25:03.021232
85.79444122314453,206,2020-02-05 11:25:38.175658
85.79444885253906,207,2020-02-05 11:26:13.594843
85.79446411132812,208,2020-02-05 11:26:49.117257
85.7944564819336,209,2020-02-05 11:27:24.904981
85.79448699951172,210,2020-02-05 11:28:00.455276
85.79446411132812,211,2020-02-05 11:28:36.052267
85.7944564819336,212,2020-02-05 11:29:11.149427
85.79442596435547,213,2020-02-05 11:29:46.337953
85.79446411132812,214,2020-02-05 11:30:22.208185
85.79442596435547,215,2020-02-05 11:30:57.564060
85.79446411132812,216,2020-02-05 11:31:33.522273
85.79442596435547,217,2020-02-05 11:32:09.560610
85.79444885253906,218,2020-02-05 11:32:45.534873
85.7944107055664,219,2020-02-05 11:33:20.788369
85.7944564819336,220,2020-02-05 11:33:55.919074
85.79443359375,221,2020-02-05 11:34:31.480142
85.79439544677734,222,2020-02-05 11:35:07.493101
85.79436492919922,223,2020-02-05 11:35:43.241179
85.79438781738281,224,2020-02-05 11:36:18.881765
85.79440307617188,225,2020-02-05 11:36:54.200814
85.79438018798828,226,2020-02-05 11:37:29.628013
85.79439544677734,227,2020-02-05 11:38:04.949200
85.79440307617188,228,2020-02-05 11:38:42.116685
85.79438018798828,229,2020-02-05 11:39:17.815459
85.79436492919922,230,2020-02-05 11:39:53.367565
85.7943344116211,231,2020-02-05 11:40:29.349078
85.79434204101562,232,2020-02-05 11:41:04.858545
85.79434967041016,233,2020-02-05 11:41:40.407341
85.79434204101562,234,2020-02-05 11:42:15.682323
85.79435729980469,235,2020-02-05 11:42:50.824637
85.79434204101562,236,2020-02-05 11:43:25.783547
85.79434204101562,237,2020-02-05 11:44:01.235159
85.7943344116211,238,2020-02-05 11:44:37.693524
85.79434967041016,239,2020-02-05 11:45:13.753871
85.7943344116211,240,2020-02-05 11:45:49.341602
85.7943344116211,241,2020-02-05 11:46:24.866527
85.7943344116211,242,2020-02-05 11:47:00.667924
85.7943344116211,243,2020-02-05 11:47:36.329084
85.7943344116211,244,2020-02-05 11:48:12.117113
85.79431915283203,245,2020-02-05 11:48:47.703926
85.7943115234375,246,2020-02-05 11:49:23.456995
85.7943115234375,247,2020-02-05 11:49:59.017422
85.79431915283203,248,2020-02-05 11:50:34.796985
85.7943115234375,249,2020-02-05 11:51:11.461903
85.79427337646484,250,2020-02-05 11:51:47.365036
85.79429626464844,251,2020-02-05 11:52:22.639910
85.79425811767578,252,2020-02-05 11:52:57.969577
85.7942886352539,253,2020-02-05 11:53:33.332680
85.7943115234375,254,2020-02-05 11:54:08.700744
85.79426574707031,255,2020-02-05 11:54:44.318092
85.79426574707031,256,2020-02-05 11:55:20.168659
85.79428100585938,257,2020-02-05 11:55:56.125644
85.79427337646484,258,2020-02-05 11:56:31.902045
85.79424285888672,259,2020-02-05 11:57:08.183908
85.79426574707031,260,2020-02-05 11:57:44.351069
85.79425811767578,261,2020-02-05 11:58:19.844169
85.79424285888672,262,2020-02-05 11:58:55.604221
85.79421997070312,263,2020-02-05 11:59:31.667125
85.79425048828125,264,2020-02-05 12:00:07.443756
85.79425811767578,265,2020-02-05 12:00:43.415959
85.79422760009766,266,2020-02-05 12:01:19.261362
85.79425811767578,267,2020-02-05 12:01:55.451086
85.79422760009766,268,2020-02-05 12:02:31.756715
85.79422760009766,269,2020-02-05 12:03:08.177008
85.79425048828125,270,2020-02-05 12:03:44.006215
85.79425811767578,271,2020-02-05 12:04:19.361435
85.79422760009766,272,2020-02-05 12:04:55.064004
85.79425048828125,273,2020-02-05 12:05:30.858031
85.79423522949219,274,2020-02-05 12:06:06.637109
85.79422760009766,275,2020-02-05 12:06:42.432799
85.7942123413086,276,2020-02-05 12:07:18.644315
85.79422760009766,277,2020-02-05 12:07:54.908229
85.7942123413086,278,2020-02-05 12:08:31.182852
85.79419708251953,279,2020-02-05 12:09:06.656792
85.79415893554688,280,2020-02-05 12:09:42.286794
85.79423522949219,281,2020-02-05 12:10:18.492671
85.79419708251953,282,2020-02-05 12:10:53.963107
85.794189453125,283,2020-02-05 12:11:29.289336
85.794189453125,284,2020-02-05 12:12:04.729901
85.79419708251953,285,2020-02-05 12:12:40.046524
85.79421997070312,286,2020-02-05 12:13:15.443773
85.79422760009766,287,2020-02-05 12:13:50.804411
85.794189453125,288,2020-02-05 12:14:26.586242
85.79422760009766,289,2020-02-05 12:15:01.896319
85.7942123413086,290,2020-02-05 12:15:37.456796
85.79419708251953,291,2020-02-05 12:16:13.266854
85.7942123413086,292,2020-02-05 12:16:49.289558
85.79415893554688,293,2020-02-05 12:17:25.149130
85.794189453125,294,2020-02-05 12:18:00.757434
85.794189453125,295,2020-02-05 12:18:36.364023
85.79415130615234,296,2020-02-05 12:19:11.910257
85.7942123413086,297,2020-02-05 12:19:48.053463
85.79415893554688,298,2020-02-05 12:20:23.725340
85.7941665649414,299,2020-02-05 12:20:58.945497
85.79417419433594,300,2020-02-05 12:21:34.254285
85.79417419433594,301,2020-02-05 12:22:09.923678
85.7941665649414,302,2020-02-05 12:22:46.258858
85.79415893554688,303,2020-02-05 12:23:22.251145
85.79417419433594,304,2020-02-05 12:23:58.236832
85.7941665649414,305,2020-02-05 12:24:34.322291
85.79415893554688,306,2020-02-05 12:25:10.591647
85.79415130615234,307,2020-02-05 12:25:46.860291
85.79415130615234,308,2020-02-05 12:26:23.151481
85.79415893554688,309,2020-02-05 12:26:59.341183
85.79412078857422,310,2020-02-05 12:27:35.411989
85.79413604736328,311,2020-02-05 12:28:10.835375
85.79420471191406,312,2020-02-05 12:28:46.701414
85.79415893554688,313,2020-02-05 12:29:23.074066
85.79412078857422,314,2020-02-05 12:29:59.143080
85.79418182373047,315,2020-02-05 12:30:35.440735
85.79414367675781,316,2020-02-05 12:31:11.440055
85.79415893554688,317,2020-02-05 12:31:46.735081
85.79418182373047,318,2020-02-05 12:32:22.892692
85.79415130615234,319,2020-02-05 12:32:58.566347
85.79415893554688,320,2020-02-05 12:33:33.603770
85.79415893554688,321,2020-02-05 12:34:08.957352
85.79409790039062,322,2020-02-05 12:34:44.443462
85.7941665649414,323,2020-02-05 12:35:20.598572
85.79415130615234,324,2020-02-05 12:35:56.528389
85.79413604736328,325,2020-02-05 12:36:32.393069
85.79411315917969,326,2020-02-05 12:37:08.895094
85.79411315917969,327,2020-02-05 12:37:45.449482
85.79413604736328,328,2020-02-05 12:38:21.678292
85.79409790039062,329,2020-02-05 12:38:57.317038
85.79415130615234,330,2020-02-05 12:39:32.971774
85.79413604736328,331,2020-02-05 12:40:09.426300
85.79415893554688,332,2020-02-05 12:40:45.507077
85.79412078857422,333,2020-02-05 12:41:21.296069
85.79411315917969,334,2020-02-05 12:41:57.346363
85.79413604736328,335,2020-02-05 12:42:32.974063
85.79412841796875,336,2020-02-05 12:43:08.700242
85.79415893554688,337,2020-02-05 12:43:45.160840
85.79415130615234,338,2020-02-05 12:44:21.027431
85.79411315917969,339,2020-02-05 12:44:56.786578
85.79412078857422,340,2020-02-05 12:45:33.046979
85.79413604736328,341,2020-02-05 12:46:09.768381
85.79412841796875,342,2020-02-05 12:46:45.663454
85.7940902709961,343,2020-02-05 12:47:25.557745
85.79412078857422,344,2020-02-05 12:48:05.818874
85.7940902709961,345,2020-02-05 12:48:46.458664
85.79412078857422,346,2020-02-05 12:49:27.319204
85.79411315917969,347,2020-02-05 12:50:08.011909
85.79412078857422,348,2020-02-05 12:50:48.926522
85.79412078857422,349,2020-02-05 12:51:30.002478
85.79410552978516,350,2020-02-05 12:52:10.862883
85.79409790039062,351,2020-02-05 12:52:52.136755
85.79409790039062,352,2020-02-05 12:53:33.165989
85.79412078857422,353,2020-02-05 12:54:15.220827
85.79413604736328,354,2020-02-05 12:54:56.134495
85.79411315917969,355,2020-02-05 12:55:37.613699
85.79412078857422,356,2020-02-05 12:56:18.257602
85.79411315917969,357,2020-02-05 12:56:59.320164
85.79405975341797,358,2020-02-05 12:57:40.478403
85.7940902709961,359,2020-02-05 12:58:20.619481
85.79412078857422,360,2020-02-05 12:59:01.053890
85.79411315917969,361,2020-02-05 12:59:42.140086
85.7940902709961,362,2020-02-05 13:00:22.353460
85.79409790039062,363,2020-02-05 13:01:01.720277
85.79408264160156,364,2020-02-05 13:01:43.137264
