train_loss,epoch,created_at
85.02938842773438,50,2020-02-03 17:24:30.839412
85.02938842773438,51,2020-02-03 17:25:07.981323
85.02936553955078,52,2020-02-03 17:25:45.395533
85.02932739257812,53,2020-02-03 17:26:22.915790
85.02938842773438,54,2020-02-03 17:27:00.252797
85.02933502197266,55,2020-02-03 17:27:37.335098
85.029296875,56,2020-02-03 17:28:14.593066
85.02931213378906,57,2020-02-03 17:28:51.705004
85.02935028076172,58,2020-02-03 17:29:28.816815
85.02935028076172,59,2020-02-03 17:30:05.909531
85.0293197631836,60,2020-02-03 17:30:43.048866
85.02932739257812,61,2020-02-03 17:31:20.512970
85.0293197631836,62,2020-02-03 17:31:57.773221
85.0293197631836,63,2020-02-03 17:32:34.950411
85.02931213378906,64,2020-02-03 17:33:12.518582
85.02928924560547,65,2020-02-03 17:33:49.800026
85.02930450439453,66,2020-02-03 17:34:26.488350
85.02926635742188,67,2020-02-03 17:35:03.573176
85.02926635742188,68,2020-02-03 17:35:41.202636
85.02931213378906,69,2020-02-03 17:36:19.031377
85.02930450439453,70,2020-02-03 17:36:56.481452
85.02934265136719,71,2020-02-03 17:37:34.960625
85.02923583984375,72,2020-02-03 17:38:11.785179
85.0292739868164,73,2020-02-03 17:38:48.763777
85.02926635742188,74,2020-02-03 17:39:25.998482
85.02925109863281,75,2020-02-03 17:40:02.979900
85.02928161621094,76,2020-02-03 17:40:40.761572
85.02926635742188,77,2020-02-03 17:41:18.787447
85.02925109863281,78,2020-02-03 17:41:56.669377
85.0292739868164,79,2020-02-03 17:42:33.661597
85.0292739868164,80,2020-02-03 17:43:10.552504
85.02928161621094,81,2020-02-03 17:43:47.430650
85.02924346923828,82,2020-02-03 17:44:23.869734
85.02922058105469,83,2020-02-03 17:45:01.070607
85.02925872802734,84,2020-02-03 17:45:39.468814
85.02925872802734,85,2020-02-03 17:46:16.992441
85.02921295166016,86,2020-02-03 17:46:54.676314
85.02923583984375,87,2020-02-03 17:47:32.411915
85.02918243408203,88,2020-02-03 17:48:09.539489
85.02922058105469,89,2020-02-03 17:48:46.606372
85.02922058105469,90,2020-02-03 17:49:24.650296
85.02919006347656,91,2020-02-03 17:50:02.221366
85.02925109863281,92,2020-02-03 17:50:40.107683
85.02922821044922,93,2020-02-03 17:51:17.523388
85.02924346923828,94,2020-02-03 17:51:55.279097
85.02921295166016,95,2020-02-03 17:52:33.204021
85.02922058105469,96,2020-02-03 17:53:11.250174
85.02920532226562,97,2020-02-03 17:53:48.732971
85.02921295166016,98,2020-02-03 17:54:26.600859
85.02921295166016,99,2020-02-03 17:55:04.037384
85.02920532226562,100,2020-02-03 17:55:41.431810
85.02922058105469,101,2020-02-03 17:56:19.556892
85.02921295166016,102,2020-02-03 17:56:56.883631
85.02923583984375,103,2020-02-03 17:57:34.702845
85.02922821044922,104,2020-02-03 17:58:12.163889
85.02920532226562,105,2020-02-03 17:58:49.407277
85.02919006347656,106,2020-02-03 17:59:26.552430
85.02916717529297,107,2020-02-03 18:00:03.396178
85.02922821044922,108,2020-02-03 18:00:40.425392
85.02918243408203,109,2020-02-03 18:01:17.612416
85.0291976928711,110,2020-02-03 18:01:55.254471
85.02921295166016,111,2020-02-03 18:02:32.830493
85.02918243408203,112,2020-02-03 18:03:10.532596
85.02920532226562,113,2020-02-03 18:03:47.537129
85.02922058105469,114,2020-02-03 18:04:24.592739
85.02916717529297,115,2020-02-03 18:05:01.548315
85.02919006347656,116,2020-02-03 18:05:38.711726
85.02919006347656,117,2020-02-03 18:06:15.887748
85.02921295166016,118,2020-02-03 18:06:53.876634
85.02919006347656,119,2020-02-03 18:07:32.158404
85.02918243408203,120,2020-02-03 18:08:10.288467
85.02914428710938,121,2020-02-03 18:08:48.332284
85.02916717529297,122,2020-02-03 18:09:26.589632
85.0291519165039,123,2020-02-03 18:10:04.656851
85.02914428710938,124,2020-02-03 18:10:42.700094
85.02921295166016,125,2020-02-03 18:11:21.053134
85.02916717529297,126,2020-02-03 18:11:59.381943
85.02912902832031,127,2020-02-03 18:12:37.718695
85.02919006347656,128,2020-02-03 18:13:15.138201
85.02918243408203,129,2020-02-03 18:13:52.420467
85.0291748046875,130,2020-02-03 18:14:30.100397
85.02914428710938,131,2020-02-03 18:15:07.406010
85.0291519165039,132,2020-02-03 18:15:45.191713
85.02914428710938,133,2020-02-03 18:16:23.189148
85.02914428710938,134,2020-02-03 18:17:00.668173
85.02914428710938,135,2020-02-03 18:17:38.427034
85.02916717529297,136,2020-02-03 18:18:16.787929
85.02919006347656,137,2020-02-03 18:18:55.160534
85.0291748046875,138,2020-02-03 18:19:33.580113
85.02914428710938,139,2020-02-03 18:20:11.591966
85.02914428710938,140,2020-02-03 18:20:49.526535
85.0291519165039,141,2020-02-03 18:21:27.158010
85.02918243408203,142,2020-02-03 18:22:04.808563
85.02914428710938,143,2020-02-03 18:22:42.014134
85.02911376953125,144,2020-02-03 18:23:19.781373
85.02912139892578,145,2020-02-03 18:23:57.331405
85.0291748046875,146,2020-02-03 18:24:34.820120
85.0291519165039,147,2020-02-03 18:25:12.862022
85.02914428710938,148,2020-02-03 18:25:51.251806
85.02909088134766,149,2020-02-03 18:26:29.893441
85.02916717529297,150,2020-02-03 18:27:08.312128
85.02914428710938,151,2020-02-03 18:27:46.357127
85.02911376953125,152,2020-02-03 18:28:24.327369
85.02914428710938,153,2020-02-03 18:29:01.951359
85.02913665771484,154,2020-02-03 18:29:39.908293
85.02912902832031,155,2020-02-03 18:30:17.858326
85.02913665771484,156,2020-02-03 18:30:56.416763
85.02915954589844,157,2020-02-03 18:31:35.222508
85.02912902832031,158,2020-02-03 18:32:13.295350
85.02916717529297,159,2020-02-03 18:32:50.808383
85.02912139892578,160,2020-02-03 18:33:28.695845
85.02912902832031,161,2020-02-03 18:34:06.653297
85.02914428710938,162,2020-02-03 18:34:44.466728
85.02911376953125,163,2020-02-03 18:35:22.995324
85.0291519165039,164,2020-02-03 18:36:00.586169
85.02909088134766,165,2020-02-03 18:36:38.150365
85.02912902832031,166,2020-02-03 18:37:16.294095
85.02912139892578,167,2020-02-03 18:37:54.996778
85.02912902832031,168,2020-02-03 18:38:33.693908
85.02910614013672,169,2020-02-03 18:39:12.379193
85.02910614013672,170,2020-02-03 18:39:50.686230
85.02910614013672,171,2020-02-03 18:40:28.798348
85.02909088134766,172,2020-02-03 18:41:07.602601
85.02912139892578,173,2020-02-03 18:41:45.451014
85.02913665771484,174,2020-02-03 18:42:23.330403
85.02912902832031,175,2020-02-03 18:43:01.262398
85.02912902832031,176,2020-02-03 18:43:39.112065
85.02910614013672,177,2020-02-03 18:44:16.897099
85.02914428710938,178,2020-02-03 18:44:55.675151
85.02910614013672,179,2020-02-03 18:45:34.501256
85.02911376953125,180,2020-02-03 18:46:13.381348
85.02915954589844,181,2020-02-03 18:46:52.295767
85.02911376953125,182,2020-02-03 18:47:31.350936
85.02912139892578,183,2020-02-03 18:48:09.702240
85.02911376953125,184,2020-02-03 18:48:47.854414
85.02910614013672,185,2020-02-03 18:49:25.885076
85.02909851074219,186,2020-02-03 18:50:04.037456
85.02910614013672,187,2020-02-03 18:50:42.877035
85.02911376953125,188,2020-02-03 18:51:21.764536
85.02913665771484,189,2020-02-03 18:52:00.776264
85.02908325195312,190,2020-02-03 18:52:40.057270
85.02914428710938,191,2020-02-03 18:53:18.196787
85.02909851074219,192,2020-02-03 18:53:56.725407
85.0290756225586,193,2020-02-03 18:54:35.874442
85.02911376953125,194,2020-02-03 18:55:15.057600
85.02911376953125,195,2020-02-03 18:55:53.376945
85.02911376953125,196,2020-02-03 18:56:32.087324
85.02908325195312,197,2020-02-03 18:57:11.498525
85.02913665771484,198,2020-02-03 18:57:50.945447
85.0290756225586,199,2020-02-03 18:58:29.809486
85.0290756225586,200,2020-02-03 18:59:08.201090
85.0290756225586,201,2020-02-03 18:59:46.828531
85.02909851074219,202,2020-02-03 19:00:26.133312
85.02911376953125,203,2020-02-03 19:01:05.020191
85.02911376953125,204,2020-02-03 19:01:43.429047
85.02915954589844,205,2020-02-03 19:02:22.296207
85.02909851074219,206,2020-02-03 19:03:01.600414
85.02909088134766,207,2020-02-03 19:03:40.020487
85.02908325195312,208,2020-02-03 19:04:18.909346
85.02912139892578,209,2020-02-03 19:04:57.539470
85.02906036376953,210,2020-02-03 19:05:36.363126
85.02906799316406,211,2020-02-03 19:06:15.442028
85.02911376953125,212,2020-02-03 19:06:54.143624
85.02914428710938,213,2020-02-03 19:07:32.877525
85.02909851074219,214,2020-02-03 19:08:11.238117
85.02911376953125,215,2020-02-03 19:08:49.699367
85.02910614013672,216,2020-02-03 19:09:28.762110
85.0290756225586,217,2020-02-03 19:10:07.713540
85.0290756225586,218,2020-02-03 19:10:46.934091
85.02911376953125,219,2020-02-03 19:11:26.508520
85.02911376953125,220,2020-02-03 19:12:05.929351
85.02904510498047,221,2020-02-03 19:12:44.914670
85.02909851074219,222,2020-02-03 19:13:24.767476
85.02911376953125,223,2020-02-03 19:14:04.522457
85.02910614013672,224,2020-02-03 19:14:44.638900
85.02908325195312,225,2020-02-03 19:15:24.825191
85.02909088134766,226,2020-02-03 19:16:04.923455
85.0290756225586,227,2020-02-03 19:16:45.186269
85.02910614013672,228,2020-02-03 19:17:25.698166
85.02908325195312,229,2020-02-03 19:18:06.256063
85.02912139892578,230,2020-02-03 19:18:46.990380
85.02909088134766,231,2020-02-03 19:19:29.349066
85.02909088134766,232,2020-02-03 19:20:09.708655
85.02910614013672,233,2020-02-03 19:20:49.745257
85.02910614013672,234,2020-02-03 19:21:29.986478
85.0290756225586,235,2020-02-03 19:22:09.696091
85.02910614013672,236,2020-02-03 19:22:49.523395
85.02908325195312,237,2020-02-03 19:23:29.243917
85.02904510498047,238,2020-02-03 19:24:09.307506
85.0290756225586,239,2020-02-03 19:24:49.900560
85.02911376953125,240,2020-02-03 19:25:29.450089
85.02908325195312,241,2020-02-03 19:26:09.539015
85.02908325195312,242,2020-02-03 19:26:49.489907
85.029052734375,243,2020-02-03 19:27:29.359725
85.02911376953125,244,2020-02-03 19:28:09.615984
85.02910614013672,245,2020-02-03 19:28:50.060718
85.0290756225586,246,2020-02-03 19:29:29.818687
85.02910614013672,247,2020-02-03 19:30:09.716900
85.02912139892578,248,2020-02-03 19:30:49.988242
85.0290756225586,249,2020-02-03 19:31:30.001311
85.02911376953125,250,2020-02-03 19:32:09.672388
85.0290756225586,251,2020-02-03 19:32:49.346920
85.02906799316406,252,2020-02-03 19:33:28.483103
85.02906036376953,253,2020-02-03 19:34:07.474841
85.0290756225586,254,2020-02-03 19:34:46.942337
85.0290756225586,255,2020-02-03 19:35:26.764772
85.02909088134766,256,2020-02-03 19:36:06.466711
85.02906036376953,257,2020-02-03 19:36:46.144753
85.02904510498047,258,2020-02-03 19:37:25.637640
85.02910614013672,259,2020-02-03 19:38:04.634951
85.02908325195312,260,2020-02-03 19:38:43.749145
85.02906036376953,261,2020-02-03 19:39:23.646040
85.02910614013672,262,2020-02-03 19:40:03.844608
85.0290756225586,263,2020-02-03 19:40:43.953943
85.02908325195312,264,2020-02-03 19:41:23.739319
85.02909088134766,265,2020-02-03 19:42:03.082418
85.02912139892578,266,2020-02-03 19:42:42.787377
85.02906799316406,267,2020-02-03 19:43:22.827351
85.02906036376953,268,2020-02-03 19:44:02.709588
85.0290756225586,269,2020-02-03 19:44:42.092658
85.0290756225586,270,2020-02-03 19:45:21.718659
85.0290756225586,271,2020-02-03 19:46:01.812570
85.02908325195312,272,2020-02-03 19:46:42.036517
85.02908325195312,273,2020-02-03 19:47:22.364484
85.02910614013672,274,2020-02-03 19:48:02.670827
85.02909088134766,275,2020-02-03 19:48:42.490641
85.02906799316406,276,2020-02-03 19:49:22.071218
85.02909088134766,277,2020-02-03 19:50:01.744589
85.02906799316406,278,2020-02-03 19:50:41.174335
85.02904510498047,279,2020-02-03 19:51:21.214481
85.02911376953125,280,2020-02-03 19:52:01.364965
85.02909088134766,281,2020-02-03 19:52:41.675466
85.02901458740234,282,2020-02-03 19:53:21.846769
85.02904510498047,283,2020-02-03 19:54:01.172059
85.02906036376953,284,2020-02-03 19:54:40.743941
85.0290756225586,285,2020-02-03 19:55:20.455031
85.02909851074219,286,2020-02-03 19:56:00.015385
85.02906036376953,287,2020-02-03 19:56:40.311874
85.02909088134766,288,2020-02-03 19:57:19.909298
85.02909851074219,289,2020-02-03 19:57:59.204899
85.029052734375,290,2020-02-03 19:58:39.000583
85.02906799316406,291,2020-02-03 19:59:19.115040
85.02906036376953,292,2020-02-03 19:59:59.322293
85.0290756225586,293,2020-02-03 20:00:39.198615
85.02909088134766,294,2020-02-03 20:01:18.799938
85.02903747558594,295,2020-02-03 20:01:58.927333
85.02911376953125,296,2020-02-03 20:02:39.207488
85.02906036376953,297,2020-02-03 20:03:19.514299
85.0290756225586,298,2020-02-03 20:03:58.937123
85.02906799316406,299,2020-02-03 20:04:38.594253
85.02909851074219,300,2020-02-03 20:05:18.290397
85.0290298461914,301,2020-02-03 20:05:58.310135
85.02906036376953,302,2020-02-03 20:06:38.305511
85.02906799316406,303,2020-02-03 20:07:18.301319
85.0290756225586,304,2020-02-03 20:07:58.059057
85.02906799316406,305,2020-02-03 20:08:38.127008
85.02909851074219,306,2020-02-03 20:09:18.043229
85.02911376953125,307,2020-02-03 20:09:57.523199
85.0290756225586,308,2020-02-03 20:10:37.233725
85.02904510498047,309,2020-02-03 20:11:16.637112
85.0290298461914,310,2020-02-03 20:11:55.859010
85.02909088134766,311,2020-02-03 20:12:35.987313
85.02904510498047,312,2020-02-03 20:13:15.985509
85.0290756225586,313,2020-02-03 20:13:55.633219
85.02906799316406,314,2020-02-03 20:14:35.575102
85.0290756225586,315,2020-02-03 20:15:15.457640
85.02906036376953,316,2020-02-03 20:15:55.839397
85.02909851074219,317,2020-02-03 20:16:35.267112
85.029052734375,318,2020-02-03 20:17:14.657940
85.02906799316406,319,2020-02-03 20:17:54.361218
85.02906799316406,320,2020-02-03 20:18:34.554501
85.0290298461914,321,2020-02-03 20:19:15.134280
85.02911376953125,322,2020-02-03 20:19:55.282030
85.02906036376953,323,2020-02-03 20:20:34.991878
85.0290756225586,324,2020-02-03 20:21:14.540545
85.029052734375,325,2020-02-03 20:21:53.772348
85.02901458740234,326,2020-02-03 20:22:34.311764
85.02909088134766,327,2020-02-03 20:23:14.209029
85.029052734375,328,2020-02-03 20:23:54.074535
85.02904510498047,329,2020-02-03 20:24:33.438446
85.02904510498047,330,2020-02-03 20:25:13.700750
85.0290756225586,331,2020-02-03 20:25:54.031403
85.02908325195312,332,2020-02-03 20:26:33.621743
85.029052734375,333,2020-02-03 20:27:13.686732
85.0290756225586,334,2020-02-03 20:27:53.895095
85.029052734375,335,2020-02-03 20:28:33.021304
85.02909088134766,336,2020-02-03 20:29:12.517637
85.02901458740234,337,2020-02-03 20:29:53.008009
85.02906036376953,338,2020-02-03 20:30:32.350598
85.029052734375,339,2020-02-03 20:31:11.916035
85.02906036376953,340,2020-02-03 20:31:51.930454
85.02904510498047,341,2020-02-03 20:32:31.833234
85.02909088134766,342,2020-02-03 20:33:11.819350
85.0290298461914,343,2020-02-03 20:33:51.788012
85.029052734375,344,2020-02-03 20:34:31.275734
85.0290756225586,345,2020-02-03 20:35:10.955103
85.02906799316406,346,2020-02-03 20:35:50.935091
85.0290298461914,347,2020-02-03 20:36:31.352493
85.02906036376953,348,2020-02-03 20:37:11.458725
85.02906799316406,349,2020-02-03 20:37:51.202182
85.0290756225586,350,2020-02-03 20:38:31.410810
85.0290756225586,351,2020-02-03 20:39:11.204269
85.02906036376953,352,2020-02-03 20:39:50.968748
85.02900695800781,353,2020-02-03 20:40:31.034704
85.02904510498047,354,2020-02-03 20:41:11.255144
85.02909088134766,355,2020-02-03 20:41:51.220925
85.0290298461914,356,2020-02-03 20:42:30.972324
85.02908325195312,357,2020-02-03 20:43:11.821126
85.029052734375,358,2020-02-03 20:43:52.590150
85.02900695800781,359,2020-02-03 20:44:33.445305
85.02909088134766,360,2020-02-03 20:45:14.156642
85.0290756225586,361,2020-02-03 20:45:54.109365
85.02902221679688,362,2020-02-03 20:46:34.903289
85.02904510498047,363,2020-02-03 20:47:15.028976
85.02906036376953,364,2020-02-03 20:47:55.016942
85.02906036376953,365,2020-02-03 20:48:34.646415
85.02904510498047,366,2020-02-03 20:49:14.822304
85.02906036376953,367,2020-02-03 20:49:55.562526
85.02906799316406,368,2020-02-03 20:50:36.185914
85.02904510498047,369,2020-02-03 20:51:16.991065
85.02906799316406,370,2020-02-03 20:51:57.185692
85.02904510498047,371,2020-02-03 20:52:37.418287
85.0290756225586,372,2020-02-03 20:53:18.465163
85.02903747558594,373,2020-02-03 20:53:58.290419
85.0290298461914,374,2020-02-03 20:54:38.265480
85.029052734375,375,2020-02-03 20:55:19.351110
85.0290756225586,376,2020-02-03 20:56:00.536728
85.0290298461914,377,2020-02-03 20:56:40.785339
85.02901458740234,378,2020-02-03 20:57:21.969369
85.02904510498047,379,2020-02-03 20:58:02.950426
85.029052734375,380,2020-02-03 20:58:43.247939
85.0290756225586,381,2020-02-03 20:59:23.573443
85.02901458740234,382,2020-02-03 21:00:03.746189
85.029052734375,383,2020-02-03 21:00:43.986653
85.02904510498047,384,2020-02-03 21:01:24.412058
85.0290756225586,385,2020-02-03 21:02:04.837063
85.02904510498047,386,2020-02-03 21:02:45.066257
85.02904510498047,387,2020-02-03 21:03:25.712121
85.029052734375,388,2020-02-03 21:04:06.995339
85.02902221679688,389,2020-02-03 21:04:48.165437
85.029052734375,390,2020-02-03 21:05:28.505724
85.02904510498047,391,2020-02-03 21:06:08.953931
85.0290756225586,392,2020-02-03 21:06:50.237183
85.029052734375,393,2020-02-03 21:07:31.851560
85.0290298461914,394,2020-02-03 21:08:13.391841
85.02906036376953,395,2020-02-03 21:08:54.033106
85.02904510498047,396,2020-02-03 21:09:34.488420
85.02902221679688,397,2020-02-03 21:10:15.235899
85.02902221679688,398,2020-02-03 21:10:56.888723
85.02902221679688,399,2020-02-03 21:11:38.137499
85.02903747558594,400,2020-02-03 21:12:18.974018
85.029052734375,401,2020-02-03 21:12:59.869831
85.02904510498047,402,2020-02-03 21:13:40.248643
85.02904510498047,403,2020-02-03 21:14:20.791461
85.0290298461914,404,2020-02-03 21:15:01.761578
85.02904510498047,405,2020-02-03 21:15:43.353417
85.02903747558594,406,2020-02-03 21:16:24.722797
85.02904510498047,407,2020-02-03 21:17:05.218782
85.0290298461914,408,2020-02-03 21:17:45.941485
85.0290298461914,409,2020-02-03 21:18:27.512542
85.02906799316406,410,2020-02-03 21:19:09.262154
85.029052734375,411,2020-02-03 21:19:50.816300
85.0290298461914,412,2020-02-03 21:20:31.708729
85.02906036376953,413,2020-02-03 21:21:12.797154
85.02906799316406,414,2020-02-03 21:21:53.568140
85.02903747558594,415,2020-02-03 21:22:34.155732
85.02903747558594,416,2020-02-03 21:23:14.931501
85.02906799316406,417,2020-02-03 21:23:55.691814
85.02900695800781,418,2020-02-03 21:24:36.339091
85.02901458740234,419,2020-02-03 21:25:17.100944
85.0290298461914,420,2020-02-03 21:25:58.325682
85.02904510498047,421,2020-02-03 21:26:38.986945
85.02904510498047,422,2020-02-03 21:27:19.708545
85.02900695800781,423,2020-02-03 21:28:01.466188
85.02900695800781,424,2020-02-03 21:28:42.609126
85.02902221679688,425,2020-02-03 21:29:23.466763
85.0290298461914,426,2020-02-03 21:30:04.483216
85.02903747558594,427,2020-02-03 21:30:45.433911
85.02900695800781,428,2020-02-03 21:31:26.811467
85.0290756225586,429,2020-02-03 21:32:08.218135
85.02904510498047,430,2020-02-03 21:32:50.005289
85.02904510498047,431,2020-02-03 21:33:31.668896
85.02904510498047,432,2020-02-03 21:34:13.648101
85.02901458740234,433,2020-02-03 21:34:55.733621
85.02900695800781,434,2020-02-03 21:35:37.499144
85.02902221679688,435,2020-02-03 21:36:19.052835
85.02906036376953,436,2020-02-03 21:37:00.102080
85.02901458740234,437,2020-02-03 21:37:41.454394
85.02904510498047,438,2020-02-03 21:38:23.752338
85.02901458740234,439,2020-02-03 21:39:05.741541
85.02899169921875,440,2020-02-03 21:39:47.475351
85.02904510498047,441,2020-02-03 21:40:29.396432
85.02904510498047,442,2020-02-03 21:41:11.299519
85.02904510498047,443,2020-02-03 21:41:53.074070
85.0290298461914,444,2020-02-03 21:42:34.254562
85.029052734375,445,2020-02-03 21:43:16.274439
85.02903747558594,446,2020-02-03 21:43:58.563112
85.029052734375,447,2020-02-03 21:44:40.147944
85.02901458740234,448,2020-02-03 21:45:21.514004
85.02901458740234,449,2020-02-03 21:46:03.918097
85.02897644042969,450,2020-02-03 21:46:46.141508
85.02903747558594,451,2020-02-03 21:47:27.261501
85.0290756225586,452,2020-02-03 21:48:09.061616
85.02903747558594,453,2020-02-03 21:48:50.548189
85.029052734375,454,2020-02-03 21:49:31.932241
85.02906036376953,455,2020-02-03 21:50:14.354811
85.02904510498047,456,2020-02-03 21:50:56.782013
85.02902221679688,457,2020-02-03 21:51:38.725552
85.02906799316406,458,2020-02-03 21:52:20.131898
85.02901458740234,459,2020-02-03 21:53:01.548866
85.02901458740234,460,2020-02-03 21:53:42.974132
85.02901458740234,461,2020-02-03 21:54:24.466942
85.0290298461914,462,2020-02-03 21:55:06.262388
85.02903747558594,463,2020-02-03 21:55:48.960191
85.029052734375,464,2020-02-03 21:56:31.570853
85.0290298461914,465,2020-02-03 21:57:13.815374
85.02902221679688,466,2020-02-03 21:57:55.327850
85.02904510498047,467,2020-02-03 21:58:36.799403
85.02904510498047,468,2020-02-03 21:59:18.688855
85.02909088134766,469,2020-02-03 22:00:00.887993
85.02902221679688,470,2020-02-03 22:00:42.811840
85.02903747558594,471,2020-02-03 22:01:25.100035
85.02906036376953,472,2020-02-03 22:02:06.674078
85.0290298461914,473,2020-02-03 22:02:48.744500
85.02904510498047,474,2020-02-03 22:03:31.210784
85.02902221679688,475,2020-02-03 22:04:13.932034
85.0290298461914,476,2020-02-03 22:04:56.620704
85.02900695800781,477,2020-02-03 22:05:39.452663
85.02904510498047,478,2020-02-03 22:06:22.354479
85.02900695800781,479,2020-02-03 22:07:04.111120
85.02903747558594,480,2020-02-03 22:07:45.852788
85.02902221679688,481,2020-02-03 22:08:27.585435
85.02906036376953,482,2020-02-03 22:09:09.363904
85.02902221679688,483,2020-02-03 22:09:52.275479
85.02899932861328,484,2020-02-03 22:10:34.042808
85.02901458740234,485,2020-02-03 22:11:16.527204
85.02903747558594,486,2020-02-03 22:11:59.548148
85.02904510498047,487,2020-02-03 22:12:42.506351
85.02904510498047,488,2020-02-03 22:13:24.501963
85.029052734375,489,2020-02-03 22:14:06.399659
85.0290298461914,490,2020-02-03 22:14:48.351375
85.02900695800781,491,2020-02-03 22:15:30.181362
85.02904510498047,492,2020-02-03 22:16:12.546887
85.029052734375,493,2020-02-03 22:16:55.533154
85.02904510498047,494,2020-02-03 22:17:38.444273
85.029052734375,495,2020-02-03 22:18:21.166203
85.02906036376953,496,2020-02-03 22:19:03.509807
85.02901458740234,497,2020-02-03 22:19:46.597827
85.0290298461914,498,2020-02-03 22:20:29.176093
85.02900695800781,499,2020-02-03 22:21:11.672765
85.02900695800781,500,2020-02-03 22:21:53.433243
85.02902221679688,501,2020-02-03 22:22:35.219026
85.0290298461914,502,2020-02-03 22:23:17.647616
85.02900695800781,503,2020-02-03 22:24:00.404566
85.02902221679688,504,2020-02-03 22:24:42.514637
85.0290298461914,505,2020-02-03 22:25:24.269010
85.02902221679688,506,2020-02-03 22:26:07.046842
85.02904510498047,507,2020-02-03 22:26:49.616558
85.0290298461914,508,2020-02-03 22:27:31.700532
85.02902221679688,509,2020-02-03 22:28:14.766165
85.02900695800781,510,2020-02-03 22:28:57.597012
85.02900695800781,511,2020-02-03 22:29:40.227359
85.029052734375,512,2020-02-03 22:30:22.976948
85.02903747558594,513,2020-02-03 22:31:06.271556
85.02900695800781,514,2020-02-03 22:31:49.574186
85.02906799316406,515,2020-02-03 22:32:32.684369
85.02901458740234,516,2020-02-03 22:33:14.846852
85.02900695800781,517,2020-02-03 22:33:57.285049
85.0290756225586,518,2020-02-03 22:34:39.748027
85.02904510498047,519,2020-02-03 22:35:22.563392
85.02904510498047,520,2020-02-03 22:36:05.481607
85.02904510498047,521,2020-02-03 22:36:47.946450
85.02900695800781,522,2020-02-03 22:37:30.512450
85.02902221679688,523,2020-02-03 22:38:12.903853
85.02902221679688,524,2020-02-03 22:38:55.361058
85.029052734375,525,2020-02-03 22:39:37.844536
85.029052734375,526,2020-02-03 22:40:20.029535
85.0290298461914,527,2020-02-03 22:41:02.740678
85.02903747558594,528,2020-02-03 22:41:46.140863
85.02904510498047,529,2020-02-03 22:42:28.979295
85.0290298461914,530,2020-02-03 22:43:11.507408
85.02904510498047,531,2020-02-03 22:43:53.971743
85.0290298461914,532,2020-02-03 22:44:37.147735
85.02906036376953,533,2020-02-03 22:45:20.282560
85.02901458740234,534,2020-02-03 22:46:03.211005
85.02901458740234,535,2020-02-03 22:46:46.853628
85.02899932861328,536,2020-02-03 22:47:29.996609
85.02901458740234,537,2020-02-03 22:48:13.020327
